id_sint,id_celda_real,constructo,cond,forma_gamma,mezcla,id_cond,modo,delta,rho,canal,k,estimador,n_replicas,tasa
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,dwell,8,nsb,500,1
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,paso,4,plugin,500,0.036
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,paso,4,mm,500,0.036
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,paso,4,pt,500,0.036
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,paso,4,nsb,500,0.038
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,paso,8,plugin,500,0.036
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,paso,8,mm,500,0.036
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,paso,8,pt,500,0.036
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,paso,8,nsb,500,0.038
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,4,plugin,500,0.048
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,4,mm,500,0.048
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,4,pt,500,0.048
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,4,nsb,500,0.044
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,8,plugin,500,0.054
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,8,mm,500,0.054
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,8,pt,500,0.054
24,4,K28C,100uM,1,equilibrada,10,ar1,0,0.5,dwell_paso,8,nsb,500,0.048
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,evento,4,plugin,500,0.054
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,evento,4,mm,500,0.054
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,evento,4,pt,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,evento,4,nsb,500,0.054
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,evento,8,plugin,500,0.062
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,evento,8,mm,500,0.066
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,evento,8,pt,500,0.06
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,evento,8,nsb,500,0.064
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell,4,plugin,500,0.054
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell,4,mm,500,0.054
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell,4,pt,500,0.054
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell,4,nsb,500,0.05
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell,8,plugin,500,0.054
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell,8,mm,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell,8,pt,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell,8,nsb,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,paso,4,plugin,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,paso,4,mm,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,paso,4,pt,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,paso,4,nsb,500,0.05
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,paso,8,plugin,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,paso,8,mm,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,paso,8,pt,500,0.056
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,paso,8,nsb,500,0.05
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell_paso,4,plugin,500,0.078
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell_paso,4,mm,500,0.078
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell_paso,4,pt,500,0.078
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell_paso,4,nsb,500,0.076
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell_paso,8,plugin,500,0.046
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell_paso,8,mm,500,0.046
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell_paso,8,pt,500,0.046
25,4,K28C,100uM,1,dominante_8nm,0,H0,0,0,dwell_paso,8,nsb,500,0.044
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,evento,4,plugin,500,0.048
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,evento,4,mm,500,0.038
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,evento,4,pt,500,0.048
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,evento,4,nsb,500,0.044
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,evento,8,plugin,500,0.058
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,evento,8,mm,500,0.056
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,evento,8,pt,500,0.05
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,evento,8,nsb,500,0.056
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell,4,plugin,500,0.054
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell,4,mm,500,0.054
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell,4,pt,500,0.054
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell,4,nsb,500,0.056
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell,8,plugin,500,0.058
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell,8,mm,500,0.058
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell,8,pt,500,0.058
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell,8,nsb,500,0.058
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,paso,4,plugin,500,0.042
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,paso,4,mm,500,0.042
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,paso,4,pt,500,0.042
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,paso,4,nsb,500,0.046
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,paso,8,plugin,500,0.042
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,paso,8,mm,500,0.042
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,paso,8,pt,500,0.042
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,paso,8,nsb,500,0.046
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,4,plugin,500,0.034
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,4,mm,500,0.034
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,4,pt,500,0.034
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,4,nsb,500,0.036
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,8,plugin,500,0.038
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,8,mm,500,0.038
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,8,pt,500,0.038
25,4,K28C,100uM,1,dominante_8nm,1,limping,0.05,0,dwell_paso,8,nsb,500,0.038
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,evento,4,plugin,500,0.046
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,evento,4,mm,500,0.048
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,evento,4,pt,500,0.048
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,evento,4,nsb,500,0.05
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,evento,8,plugin,500,0.042
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,evento,8,mm,500,0.042
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,evento,8,pt,500,0.04
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,evento,8,nsb,500,0.04
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell,4,plugin,500,0.038
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell,4,mm,500,0.038
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell,4,pt,500,0.038
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell,4,nsb,500,0.036
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell,8,plugin,500,0.042
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell,8,mm,500,0.042
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell,8,pt,500,0.042
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell,8,nsb,500,0.042
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,paso,4,plugin,500,0.05
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,paso,4,mm,500,0.05
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,paso,4,pt,500,0.05
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,paso,4,nsb,500,0.056
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,paso,8,plugin,500,0.05
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,paso,8,mm,500,0.05
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,paso,8,pt,500,0.05
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,paso,8,nsb,500,0.056
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,4,plugin,500,0.04
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,4,mm,500,0.04
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,4,pt,500,0.04
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,4,nsb,500,0.04
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,8,plugin,500,0.034
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,8,mm,500,0.034
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,8,pt,500,0.034
25,4,K28C,100uM,1,dominante_8nm,2,limping,0.1,0,dwell_paso,8,nsb,500,0.036
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,evento,4,plugin,500,0.066
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,evento,4,mm,500,0.058
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,evento,4,pt,500,0.064
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,evento,4,nsb,500,0.064
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,evento,8,plugin,500,0.054
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,evento,8,mm,500,0.05
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,evento,8,pt,500,0.036
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,evento,8,nsb,500,0.05
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell,4,plugin,500,0.056
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell,4,mm,500,0.056
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell,4,pt,500,0.056
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell,4,nsb,500,0.056
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell,8,plugin,500,0.068
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell,8,mm,500,0.068
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell,8,pt,500,0.068
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell,8,nsb,500,0.076
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,paso,4,plugin,500,0.03
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,paso,4,mm,500,0.03
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,paso,4,pt,500,0.03
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,paso,4,nsb,500,0.032
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,paso,8,plugin,500,0.03
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,paso,8,mm,500,0.03
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,paso,8,pt,500,0.03
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,paso,8,nsb,500,0.032
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,4,plugin,500,0.044
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,4,mm,500,0.044
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,4,pt,500,0.044
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,4,nsb,500,0.044
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,8,plugin,500,0.052
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,8,mm,500,0.052
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,8,pt,500,0.052
25,4,K28C,100uM,1,dominante_8nm,3,limping,0.2,0,dwell_paso,8,nsb,500,0.058
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,evento,4,plugin,500,0.086
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,evento,4,mm,500,0.082
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,evento,4,pt,500,0.088
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,evento,4,nsb,500,0.08
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,evento,8,plugin,500,0.07
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,evento,8,mm,500,0.074
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,evento,8,pt,500,0.072
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,evento,8,nsb,500,0.074
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell,4,plugin,500,0.228
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell,4,mm,500,0.228
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell,4,pt,500,0.228
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell,4,nsb,500,0.23
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell,8,plugin,500,0.122
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell,8,mm,500,0.124
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell,8,pt,500,0.124
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell,8,nsb,500,0.124
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,paso,4,plugin,500,0.036
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,paso,4,mm,500,0.036
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,paso,4,pt,500,0.036
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,paso,4,nsb,500,0.034
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,paso,8,plugin,500,0.036
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,paso,8,mm,500,0.036
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,paso,8,pt,500,0.036
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,paso,8,nsb,500,0.034
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,4,plugin,500,0.058
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,4,mm,500,0.058
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,4,pt,500,0.058
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,4,nsb,500,0.064
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,8,plugin,500,0.068
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,8,mm,500,0.068
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,8,pt,500,0.068
25,4,K28C,100uM,1,dominante_8nm,4,limping,0.35,0,dwell_paso,8,nsb,500,0.07
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,evento,4,plugin,500,0.296
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,evento,4,mm,500,0.27
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,evento,4,pt,500,0.282
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,evento,4,nsb,500,0.25
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,evento,8,plugin,500,0.182
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,evento,8,mm,500,0.176
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,evento,8,pt,500,0.156
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,evento,8,nsb,500,0.166
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell,4,plugin,500,0.796
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell,4,mm,500,0.796
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell,4,pt,500,0.796
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell,4,nsb,500,0.794
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell,8,plugin,500,0.542
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell,8,mm,500,0.54
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell,8,pt,500,0.54
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell,8,nsb,500,0.5
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,paso,4,plugin,500,0.064
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,paso,4,mm,500,0.064
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,paso,4,pt,500,0.064
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,paso,4,nsb,500,0.054
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,paso,8,plugin,500,0.064
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,paso,8,mm,500,0.064
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,paso,8,pt,500,0.064
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,paso,8,nsb,500,0.054
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,4,plugin,500,0.05
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,4,mm,500,0.05
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,4,pt,500,0.05
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,4,nsb,500,0.05
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,8,plugin,500,0.056
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,8,mm,500,0.056
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,8,pt,500,0.056
25,4,K28C,100uM,1,dominante_8nm,5,limping,0.5,0,dwell_paso,8,nsb,500,0.058
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,evento,4,plugin,500,0.064
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,evento,4,mm,500,0.062
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,evento,4,pt,500,0.064
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,evento,4,nsb,500,0.064
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,evento,8,plugin,500,0.06
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,evento,8,mm,500,0.064
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,evento,8,pt,500,0.058
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,evento,8,nsb,500,0.066
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell,4,plugin,500,0.056
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell,4,mm,500,0.056
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell,4,pt,500,0.056
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell,4,nsb,500,0.058
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell,8,plugin,500,0.064
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell,8,mm,500,0.064
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell,8,pt,500,0.064
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell,8,nsb,500,0.066
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,paso,4,plugin,500,0.046
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,paso,4,mm,500,0.046
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,paso,4,pt,500,0.046
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,paso,4,nsb,500,0.042
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,paso,8,plugin,500,0.046
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,paso,8,mm,500,0.046
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,paso,8,pt,500,0.046
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,paso,8,nsb,500,0.042
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,plugin,500,0.07
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,mm,500,0.07
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,pt,500,0.07
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,nsb,500,0.07
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,plugin,500,0.04
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,mm,500,0.04
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,pt,500,0.04
25,4,K28C,100uM,1,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,nsb,500,0.04
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,evento,4,plugin,500,0.078
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,evento,4,mm,500,0.09
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,evento,4,pt,500,0.086
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,evento,4,nsb,500,0.086
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,evento,8,plugin,500,0.068
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,evento,8,mm,500,0.072
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,evento,8,pt,500,0.074
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,evento,8,nsb,500,0.072
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell,4,plugin,500,0.148
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell,4,mm,500,0.148
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell,4,pt,500,0.148
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell,4,nsb,500,0.148
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell,8,plugin,500,0.104
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell,8,mm,500,0.102
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell,8,pt,500,0.102
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell,8,nsb,500,0.1
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,paso,4,plugin,500,0.05
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,paso,4,mm,500,0.05
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,paso,4,pt,500,0.05
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,paso,4,nsb,500,0.052
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,paso,8,plugin,500,0.05
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,paso,8,mm,500,0.05
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,paso,8,pt,500,0.05
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,paso,8,nsb,500,0.052
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell_paso,4,plugin,500,0.058
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell_paso,4,mm,500,0.058
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell_paso,4,pt,500,0.058
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell_paso,4,nsb,500,0.054
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell_paso,8,plugin,500,0.064
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell_paso,8,mm,500,0.064
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell_paso,8,pt,500,0.064
25,4,K28C,100uM,1,dominante_8nm,7,ar1,0,0.1,dwell_paso,8,nsb,500,0.064
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,evento,4,plugin,500,0.188
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,evento,4,mm,500,0.178
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,evento,4,pt,500,0.178
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,evento,4,nsb,500,0.168
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,evento,8,plugin,500,0.144
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,evento,8,mm,500,0.146
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,evento,8,pt,500,0.134
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,evento,8,nsb,500,0.15
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,dwell,4,plugin,500,0.64
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,dwell,4,mm,500,0.64
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,dwell,4,pt,500,0.64
25,4,K28C,100uM,1,dominante_8nm,8,ar1,0,0.2,dwell,4,nsb,500,0.646
